Id,Origin,Destination,DepartureDate,DepartureTime,ArrivalDate,ArrivalTime,Number
1,SVO,BKK,20210701,2011,20210702,1111,SU-275
2,SVO,BKK,20210702,2012,20210703,1112,SU-275
3,SVO,BKK,20210703,2013,20210704,1113,SU-275
4,SVO,BKK,20210704,2014,20210705,1114,SU-275
6,SVO,BKK,20210705,2016,20210706,1116,SU-275
7,SVO,BKK,20210706,2017,20210707,1117,SU-275
777,SVO,BKK,20210706,2027,20210707,1127,SU-777
r45MO,SVO,BKK,20210706,2000,20210707,1000,SU-275
rrr,rtt,awr,asrtsdggh,ttt,345,3242,42576,uuu
 ,ee,rrr,rtt,awr,asrtsdggh,ttt,345,3242,42576,uuu
empty,SVO,BKK,20210706,,20210707,,SU-275
emp,SVO,BKK,20210706,,20210707,,,
7,SVO,BKK,20210706,2020,20210707,1111,SU-275
